module	kind	svg	num	flag	method	score	ocr	draft_ref
ap242_managed_model_based_3d_engineering	mim	mimexpg11.svg	19	check	qualified-fuzzy-schema	92	Venification and validation nimverification	Verification_and_validation_mim.verification
ap242_managed_model_based_3d_engineering	mim	mimexpg11.svg	21	check	qualified-fuzzy-schema	91	Interface niminterface connection	Interface_mim.interface_connection
ap242_managed_model_based_3d_engineering	mim	mimexpg11.svg	22	check	qualified-fuzzy-schema	93	Product group nimproduct group	Product_group_mim.product_group
ap242_managed_model_based_3d_engineering	mim	mimexpg11.svg	25	check	qualified-fuzzy-schema	91	Interface nimhierarchical interface connection	Interface_mim.hierarchical_interface_connection
ap242_managed_model_based_3d_engineering	mim	mimexpg11.svg	29	check	qualified-fuzzy	93	Extemal item identification_assignment_nimapplied_extemal_identification_assignment	External_item_identification_assignment_mim.applied_external_identification_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg11.svg	31	check	qualified-fuzzy-schema	96	Verification_and validation nimvalidation	Verification_and_validation_mim.validation
ap242_managed_model_based_3d_engineering	mim	mimexpg11.svg	32	check	qualified-fuzzy-schema	93	state type _schena.state type	state_type_schema.state_type
ap242_managed_model_based_3d_engineering	mim	mimexpg11.svg	33	check	qualified-fuzzy-schema	94	Specified_product_nimproduct_identification	Specified_product_mim.product_identification
ap242_managed_model_based_3d_engineering	mim	mimexpg11.svg	34	check	qualified-fuzzy-schema	93	Certification nimapplied_certification _assignment	Certification_mim.applied_certification_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg11.svg	40	check	qualified-fuzzy-schema	92	Infomation_rights_nimapplied_usageright	Information_rights_mim.applied_usage_right
ap242_managed_model_based_3d_engineering	mim	mimexpg11.svg	42	check	qualified-fuzzy	98	Interface miminterface connector _occurence	Interface_mim.interface_connector_occurrence
ap242_managed_model_based_3d_engineering	mim	mimexpg11.svg	47	check	qualified-fuzzy-schema	90	Contract_nimapplied_contract _assignment	Contract_mim.applied_contract_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg11.svg	49	check	qualified-fuzzy-schema	96	Venification and validation mimevidence	Verification_and_validation_mim.evidence
ap242_managed_model_based_3d_engineering	mim	mimexpg11.svg	51	check	qualified-fuzzy-schema	90	Project_nimapplied_organizational project_assignment	Project_mim.applied_organizational_project_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg11.svg	54	check	qualified-fuzzy-schema	96	Person organization_assignmentnimapplied person_and organization_assignment	Person_organization_assignment_mim.applied_person_and_organization_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg11.svg	55	check	qualified-fuzzy	96	Effectivity_application_nimapplied_imneffectivity_assignment	Effectivity_application_mim.applied_ineffectivity_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg11.svg	57	check	qualified-fuzzy-schema	90	Activity nimapplied_action _assignment	Activity_mim.applied_action_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg11.svg	59	check	qualified-fuzzy-schema	92	Work request nimapplied_action request assignment	Work_request_mim.applied_action_request_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg11.svg	66	check	qualified-fuzzy-schema	96	Effectivity_application_nimapplied_effectivity_assignment	Effectivity_application_mim.applied_effectivity_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg11.svg	68	check	qualified-fuzzy-schema	90	Approval nimapplied_approval assignment	Approval_mim.applied_approval_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg11.svg	70	check	qualified-fuzzy-schema	93	Product group nimproduct group relationship	Product_group_mim.product_group_relationship
ap242_managed_model_based_3d_engineering	mim	mimexpg12.svg	4	check	qualified-fuzzy-schema	93	Product group nimproduct group	Product_group_mim.product_group
ap242_managed_model_based_3d_engineering	mim	mimexpg12.svg	8	check	qualified-fuzzy	90	product definition schema product definition_ fommretion	product_definition_schema.product_definition_formation
ap242_managed_model_based_3d_engineering	mim	mimexpg12.svg	9	check	qualified-fuzzy	91	Interface niminterface connector _occurence	Interface_mim.interface_connector_occurrence
ap242_managed_model_based_3d_engineering	mim	mimexpg12.svg	13	check	qualified-fuzzy-schema	90	Contract_nimapplied_contract _assignment	Contract_mim.applied_contract_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg12.svg	17	check	qualified-fuzzy-schema	93	Certification nimapplied_certification _assignment	Certification_mim.applied_certification_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg12.svg	19	check	fuzzy-local-concat	82.56880733944953	definition _schema.product_related product_ category product	product_definition_schema.product_related_product_category
ap242_managed_model_based_3d_engineering	mim	mimexpg12.svg	21	check	qualified-fuzzy	95	date time schema.date and tim:	date_time_schema.date_and_time
ap242_managed_model_based_3d_engineering	mim	mimexpg12.svg	25	check	qualified-fuzzy-schema	91	Interface nimhierarchical interface connection	Interface_mim.hierarchical_interface_connection
ap242_managed_model_based_3d_engineering	mim	mimexpg12.svg	29	check	qualified-fuzzy-schema	90	Approval nimapplied_approval assignment	Approval_mim.applied_approval_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg12.svg	34	check	qualified-fuzzy-schema	93	Product group nimproduct group relationship	Product_group_mim.product_group_relationship
ap242_managed_model_based_3d_engineering	mim	mimexpg12.svg	35	check	qualified-fuzzy-schema	96	Person organization_assignmentnimapplied person_and organization_assignment	Person_organization_assignment_mim.applied_person_and_organization_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg13.svg	1	check	fuzzy-local-name	93.02325581395348	iap242 description item	Ap242_managed_model_based_3d_engineering_mim.ap242_description_item
ap242_managed_model_based_3d_engineering	mim	mimexpg13.svg	3	check	qualified-fuzzy	96	date time schema.event occurence	date_time_schema.event_occurrence
ap242_managed_model_based_3d_engineering	mim	mimexpg13.svg	4	check	qualified-fuzzy	97	qualified_measure_schema.uncertainty qualifer	qualified_measure_schema.uncertainty_qualifier
ap242_managed_model_based_3d_engineering	mim	mimexpg13.svg	5	check	fuzzy-local-concat	84.12698412698413	definition schema product_definition_fomation _relationship product	product_definition_schema.product_definition_formation_relationship
ap242_managed_model_based_3d_engineering	mim	mimexpg13.svg	6	check	qualified-fuzzy-schema	90	Message nimstructured message	Message_mim.structured_message
ap242_managed_model_based_3d_engineering	mim	mimexpg13.svg	9	check	qualified-fuzzy-schema	92	date time _schera.event occurrence relationship	date_time_schema.event_occurrence_relationship
ap242_managed_model_based_3d_engineering	mim	mimexpg13.svg	11	check	qualified-fuzzy-schema	94	state observed_schena.state_observed _assignment	state_observed_schema.state_observed_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg13.svg	13	check	qualified-fuzzy-schema	93	Certification nimapplied_certification _assignment	Certification_mim.applied_certification_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg13.svg	15	check	qualified-fuzzy-schema	90	Contract nimapplied_contract_assignment	Contract_mim.applied_contract_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg13.svg	19	check	qualified-fuzzy-schema	95	person organization_schena.person	person_organization_schema.person
ap242_managed_model_based_3d_engineering	mim	mimexpg13.svg	21	check	qualified-fuzzy-schema	91	action schera.action directive	action_schema.action_directive
ap242_managed_model_based_3d_engineering	mim	mimexpg13.svg	24	check	qualified-fuzzy-schema	96	Security classification_ nimapplied_security_classification_assignment	Security_classification_mim.applied_security_classification_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg13.svg	26	check	qualified-fuzzy-schema	95	Location _assignment nimapplied_ location _assignment	Location_assignment_mim.applied_location_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg13.svg	28	check	qualified-fuzzy-schema	90	Activity nimapplied_action _assignment	Activity_mim.applied_action_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg13.svg	31	check	qualified-fuzzy-schema	92	Process plan nimproduct process plan	Process_plan_mim.product_process_plan
ap242_managed_model_based_3d_engineering	mim	mimexpg13.svg	33	check	qualified-fuzzy-schema	96	Foundation_state_definition_nimapplied_state_type_assignment	Foundation_state_definition_mim.applied_state_type_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg13.svg	34	check	qualified-fuzzy	98	Person organization assignment_mimapplied organization assigment	Person_organization_assignment_mim.applied_organization_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg13.svg	37	check	qualified-fuzzy-schema	93	State_observed nimapplied _state_observed_assignment	State_observed_mim.applied_state_observed_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg13.svg	57	check	qualified-fuzzy-schema	94	Product_breakdown nimproduct_ definition group assignment	Product_breakdown_mim.product_definition_group_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg13.svg	59	check	fuzzy-local-concat	81.08108108108108	definition schema altemative_solution relationship product	product_definition_schema.alternative_solution_relationship
ap242_managed_model_based_3d_engineering	mim	mimexpg13.svg	69	check	qualified-fuzzy-schema	95	Description_assignment_nimapplied_description_text _assignment	Description_assignment_mim.applied_description_text_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg13.svg	75	check	qualified-fuzzy-schema	95	person organization schena.address	person_organization_schema.address
ap242_managed_model_based_3d_engineering	mim	mimexpg13.svg	77	check	qualified-fuzzy-schema	96	Person organization_assignmentnimapplied person_and organization_assignment	Person_organization_assignment_mim.applied_person_and_organization_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg13.svg	82	check	qualified-fuzzy-schema	96	Effectivity_application_nimapplied_effectivity_assignment	Effectivity_application_mim.applied_effectivity_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg13.svg	84	check	qualified-fuzzy	94	product structure_schema altemate product_relationship	product_structure_schema.alternate_product_relationship
ap242_managed_model_based_3d_engineering	mim	mimexpg13.svg	87	check	qualified-fuzzy	96	Extemal item identification _assignment_mimapplied_extemal identification_assignment_relationship	External_item_identification_assignment_mim.applied_external_identification_assignment_relationship
ap242_managed_model_based_3d_engineering	mim	mimexpg13.svg	94	check	qualified-fuzzy	98	shape_tolerance_schema.geometric item speciffic_ usage	shape_tolerance_schema.geometric_item_specific_usage
ap242_managed_model_based_3d_engineering	mim	mimexpg13.svg	102	check	qualified-fuzzy-schema	93	state type_ schera.state type	state_type_schema.state_type
ap242_managed_model_based_3d_engineering	mim	mimexpg13.svg	107	check	qualified-fuzzy-schema	90	Location_nimapplied_location_representation _assignment	Location_mim.applied_location_representation_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg13.svg	108	check	qualified-fuzzy-schema	93	Product group nimproduct group relationship	Product_group_mim.product_group_relationship
ap242_managed_model_based_3d_engineering	mim	mimexpg13.svg	111	check	qualified-fuzzy	95	Product group mimproduct group menbership	Product_group_mim.product_group_membership
ap242_managed_model_based_3d_engineering	mim	mimexpg13.svg	116	check	qualified-fuzzy	93	Extemal item identification_assignment_nimapplied_extemal_identification_assignment	External_item_identification_assignment_mim.applied_external_identification_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg13.svg	117	check	qualified-fuzzy-schema	90	Envelope_ nimenvelope	Envelope_mim.envelope
ap242_managed_model_based_3d_engineering	mim	mimexpg13.svg	118	check	qualified-fuzzy	97	qualified measureschemameasurequalifcation	qualified_measure_schema.measure_qualification
ap242_managed_model_based_3d_engineering	mim	mimexpg13.svg	121	check	qualified-fuzzy-schema	90	Approval nimapplied_approval assignment	Approval_mim.applied_approval_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg13.svg	127	check	qualified-fuzzy-schema	94	Change management_ nimchange group	Change_management_mim.change_group
ap242_managed_model_based_3d_engineering	mim	mimexpg13.svg	135	check	qualified-fuzzy-schema	92	Work request nimapplied_action request assignment	Work_request_mim.applied_action_request_assignment
